check,row_idx,track,phase,dataset,seed,group,run_id,log_path,log_path_contains_dataset_segment,summary_path,summary_path_rule,summary_exists,summary_dataset_name,is_nodrift,nodrift_has_forbidden_abrupt4_segment,violations,violation_details
PASS,510,AL,quick,sine_nodrift,5,P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5,20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed5/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed5/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sine_nodrift__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,511,AL,quick,sea_abrupt4,1,P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5,20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,512,AL,quick,sea_abrupt4,2,P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5,20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,513,AL,quick,sea_abrupt4,3,P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5,20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,514,AL,quick,sea_abrupt4,4,P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5,20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,515,AL,quick,sea_abrupt4,5,P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5,20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,516,AL,quick,sine_abrupt4,1,P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5,20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,517,AL,quick,sine_abrupt4,2,P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5,20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,518,AL,quick,sine_abrupt4,3,P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5,20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed3/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed3/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,519,AL,quick,sine_abrupt4,4,P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5,20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed4/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed4/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,520,AL,quick,sine_abrupt4,5,P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5,20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed5/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed5/20260111-193442-qbw_P_perm_delta_fused_score_a0.02_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,521,AL,quick,sea_nodrift,1,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed1/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed1/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,522,AL,quick,sea_nodrift,2,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed2/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed2/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,523,AL,quick,sea_nodrift,3,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed3/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed3/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,524,AL,quick,sea_nodrift,4,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed4/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed4/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,525,AL,quick,sea_nodrift,5,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed5/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed5/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_nodrift__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,526,AL,quick,sine_nodrift,1,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed1/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed1/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,527,AL,quick,sine_nodrift,2,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed2/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed2/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,528,AL,quick,sine_nodrift,3,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed3/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed3/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,529,AL,quick,sine_nodrift,4,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed4/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed4/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,530,AL,quick,sine_nodrift,5,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed5/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed5/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_nodrift__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sine_nodrift,1,0,,
PASS,531,AL,quick,sea_abrupt4,1,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,532,AL,quick,sea_abrupt4,2,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,533,AL,quick,sea_abrupt4,3,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,534,AL,quick,sea_abrupt4,4,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,535,AL,quick,sea_abrupt4,5,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sea_abrupt4__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sea_abrupt4,0,0,,
PASS,536,AL,quick,sine_abrupt4,1,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_abrupt4__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_abrupt4__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,537,AL,quick,sine_abrupt4,2,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_abrupt4__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_abrupt4__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,538,AL,quick,sine_abrupt4,3,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed3/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_abrupt4__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed3/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_abrupt4__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,539,AL,quick,sine_abrupt4,4,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed4/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_abrupt4__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed4/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_abrupt4__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,540,AL,quick,sine_abrupt4,5,P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5,20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed5/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_abrupt4__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed5/20260111-193641-sbi_P_perm_delta_fused_score_a0.02_pre200_post30_dk50_n5/sine_abrupt4__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sine_abrupt4,0,0,,
PASS,541,AL,quick,sea_nodrift,1,P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5,20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed1/20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5/sea_nodrift__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed1/20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5/sea_nodrift__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,542,AL,quick,sea_nodrift,2,P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5,20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed2/20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5/sea_nodrift__ts_drift_adapt__seed2.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed2/20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5/sea_nodrift__ts_drift_adapt__seed2.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,543,AL,quick,sea_nodrift,3,P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5,20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed3/20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5/sea_nodrift__ts_drift_adapt__seed3.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed3/20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5/sea_nodrift__ts_drift_adapt__seed3.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,544,AL,quick,sea_nodrift,4,P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5,20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed4/20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5/sea_nodrift__ts_drift_adapt__seed4.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed4/20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5/sea_nodrift__ts_drift_adapt__seed4.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,545,AL,quick,sea_nodrift,5,P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5,20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed5/20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5/sea_nodrift__ts_drift_adapt__seed5.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed5/20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5/sea_nodrift__ts_drift_adapt__seed5.summary.json,replace_.csv,1,sea_nodrift,1,0,,
PASS,546,AL,quick,sine_nodrift,1,P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5,20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed1/20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5/sine_nodrift__ts_drift_adapt__seed1.csv,1,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed1/20260111-193905-3o6_P_perm_delta_fused_score_a0.02_pre200_post50_dk25_n5/sine_nodrift__ts_drift_adapt__seed1.summary.json,replace_.csv,1,sine_nodrift,1,0,,
