track,unit,dataset,seed,experiment_name,run_id,config_tag,model_variant,monitor_preset,monitor_preset_base,trigger_mode,confirm_theta,confirm_window,confirm_cooldown,weights,log_path,acc_final,mean_acc,acc_min,MDR_win,MTD_win,MTFA_win,MTR_win,MDR_tol500,MTD_tol500,MTFA_tol500,MTR_tol500,confirmed_count_total,ph_error_threshold,ph_error_min_instances,ph_divergence_threshold,ph_divergence_min_instances,drift_idx,drift_pos,segment_end,first_confirmed_step,delay_confirmed,miss_tol500
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed1.csv,0.87908,0.833276198078959,0.640625,0.0,231.0,342.0689655172414,1.4808180325421705,0.0,231.0,342.0689655172414,1.4808180325421705,150,0.05,5,0.05,30,1,20000,30000,20287,287,0
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed1.csv,0.87908,0.833276198078959,0.640625,0.0,231.0,342.0689655172414,1.4808180325421705,0.0,231.0,342.0689655172414,1.4808180325421705,150,0.05,5,0.05,30,2,30000,40000,30207,207,0
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed1.csv,0.87908,0.833276198078959,0.640625,0.0,231.0,342.0689655172414,1.4808180325421705,0.0,231.0,342.0689655172414,1.4808180325421705,150,0.05,5,0.05,30,3,40000,50000,40191,191,0
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87568,0.8251213728741623,0.640625,0.0,135.0,341.6275862068965,2.530574712643678,0.0,135.0,341.6275862068965,2.530574712643678,150,0.05,5,0.05,30,0,10000,20000,10175,175,0
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87568,0.8251213728741623,0.640625,0.0,135.0,341.6275862068965,2.530574712643678,0.0,135.0,341.6275862068965,2.530574712643678,150,0.05,5,0.05,30,1,20000,30000,20095,95,0
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87568,0.8251213728741623,0.640625,0.0,135.0,341.6275862068965,2.530574712643678,0.0,135.0,341.6275862068965,2.530574712643678,150,0.05,5,0.05,30,2,30000,40000,30015,15,0
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87568,0.8251213728741623,0.640625,0.0,135.0,341.6275862068965,2.530574712643678,0.0,135.0,341.6275862068965,2.530574712643678,150,0.05,5,0.05,30,3,40000,50000,40255,255,0
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed3.csv,0.8728,0.82665210390084,0.4609375,0.0,215.0,338.4109589041096,1.5740044600191143,0.0,215.0,338.4109589041096,1.5740044600191143,151,0.05,5,0.05,30,0,10000,20000,10239,239,0
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed3.csv,0.8728,0.82665210390084,0.4609375,0.0,215.0,338.4109589041096,1.5740044600191143,0.0,215.0,338.4109589041096,1.5740044600191143,151,0.05,5,0.05,30,1,20000,30000,20159,159,0
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed3.csv,0.8728,0.82665210390084,0.4609375,0.0,215.0,338.4109589041096,1.5740044600191143,0.0,215.0,338.4109589041096,1.5740044600191143,151,0.05,5,0.05,30,2,30000,40000,30271,271,0
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed3.csv,0.8728,0.82665210390084,0.4609375,0.0,215.0,338.4109589041096,1.5740044600191143,0.0,215.0,338.4109589041096,1.5740044600191143,151,0.05,5,0.05,30,3,40000,50000,40191,191,0
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8847,0.8385929736237087,0.46875,0.0,103.0,342.62068965517244,3.3264144626715773,0.0,103.0,342.62068965517244,3.3264144626715773,150,0.05,5,0.05,30,0,10000,20000,10111,111,0
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8847,0.8385929736237087,0.46875,0.0,103.0,342.62068965517244,3.3264144626715773,0.0,103.0,342.62068965517244,3.3264144626715773,150,0.05,5,0.05,30,1,20000,30000,20095,95,0
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8847,0.8385929736237087,0.46875,0.0,103.0,342.62068965517244,3.3264144626715773,0.0,103.0,342.62068965517244,3.3264144626715773,150,0.05,5,0.05,30,2,30000,40000,30079,79,0
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8847,0.8385929736237087,0.46875,0.0,103.0,342.62068965517244,3.3264144626715773,0.0,103.0,342.62068965517244,3.3264144626715773,150,0.05,5,0.05,30,3,40000,50000,40127,127,0
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed5.csv,0.88282,0.8325935221709236,0.640625,0.0,87.0,337.4149659863946,3.8783329423723516,0.0,87.0,337.4149659863946,3.8783329423723516,152,0.05,5,0.05,30,0,10000,20000,10111,111,0
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed5.csv,0.88282,0.8325935221709236,0.640625,0.0,87.0,337.4149659863946,3.8783329423723516,0.0,87.0,337.4149659863946,3.8783329423723516,152,0.05,5,0.05,30,1,20000,30000,20031,31,0
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed5.csv,0.88282,0.8325935221709236,0.640625,0.0,87.0,337.4149659863946,3.8783329423723516,0.0,87.0,337.4149659863946,3.8783329423723516,152,0.05,5,0.05,30,2,30000,40000,30015,15,0
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-103810-pp8_theta0.50_w1_cd200,theta0.50_w1_cd200,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-103810-pp8_theta0.50_w1_cd200/sea_abrupt4__ts_drift_adapt__seed5.csv,0.88282,0.8325935221709236,0.640625,0.0,87.0,337.4149659863946,3.8783329423723516,0.0,87.0,337.4149659863946,3.8783329423723516,152,0.05,5,0.05,30,3,40000,50000,40191,191,0
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed1.csv,0.87768,0.8241093892989664,0.25,0.0,279.0,694.0845070422536,2.487758089757181,0.25,180.33333333333334,684.4444444444445,5.060587389607722,76,0.05,5,0.05,30,0,10000,20000,10047,47,0
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed1.csv,0.87768,0.8241093892989664,0.25,0.0,279.0,694.0845070422536,2.487758089757181,0.25,180.33333333333334,684.4444444444445,5.060587389607722,76,0.05,5,0.05,30,1,20000,30000,20287,287,0
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed1.csv,0.87768,0.8241093892989664,0.25,0.0,279.0,694.0845070422536,2.487758089757181,0.25,180.33333333333334,684.4444444444445,5.060587389607722,76,0.05,5,0.05,30,2,30000,40000,30207,207,0
O,sample_idx,sea_abrupt4,1,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed1.csv,0.87768,0.8241093892989664,0.25,0.0,279.0,694.0845070422536,2.487758089757181,0.25,180.33333333333334,684.4444444444445,5.060587389607722,76,0.05,5,0.05,30,3,40000,50000,40575,575,1
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8471,0.7810876704450983,0.171875,0.0,471.0,686.8732394366198,1.458329595406836,0.5,303.0,668.054794520548,4.409602604096026,76,0.05,5,0.05,30,0,10000,20000,10687,687,1
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8471,0.7810876704450983,0.171875,0.0,471.0,686.8732394366198,1.458329595406836,0.5,303.0,668.054794520548,4.409602604096026,76,0.05,5,0.05,30,1,20000,30000,20415,415,0
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8471,0.7810876704450983,0.171875,0.0,471.0,686.8732394366198,1.458329595406836,0.5,303.0,668.054794520548,4.409602604096026,76,0.05,5,0.05,30,2,30000,40000,30591,591,1
O,sample_idx,sea_abrupt4,2,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8471,0.7810876704450983,0.171875,0.0,471.0,686.8732394366198,1.458329595406836,0.5,303.0,668.054794520548,4.409602604096026,76,0.05,5,0.05,30,3,40000,50000,40191,191,0
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed3.csv,0.86404,0.8190619814724263,0.65625,0.0,439.0,690.4788732394367,1.5728448137572588,0.5,279.0,671.5616438356165,4.81406196297933,76,0.05,5,0.05,30,0,10000,20000,10687,687,1
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed3.csv,0.86404,0.8190619814724263,0.65625,0.0,439.0,690.4788732394367,1.5728448137572588,0.5,279.0,671.5616438356165,4.81406196297933,76,0.05,5,0.05,30,1,20000,30000,20287,287,0
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed3.csv,0.86404,0.8190619814724263,0.65625,0.0,439.0,690.4788732394367,1.5728448137572588,0.5,279.0,671.5616438356165,4.81406196297933,76,0.05,5,0.05,30,2,30000,40000,30271,271,0
O,sample_idx,sea_abrupt4,3,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed3.csv,0.86404,0.8190619814724263,0.65625,0.0,439.0,690.4788732394367,1.5728448137572588,0.5,279.0,671.5616438356165,4.81406196297933,76,0.05,5,0.05,30,3,40000,50000,40511,511,1
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8837,0.8369491679932746,0.546875,0.0,359.0,688.8888888888889,1.918910554008047,0.25,265.6666666666667,679.4520547945206,3.41004795379935,77,0.05,5,0.05,30,0,10000,20000,10111,111,0
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8837,0.8369491679932746,0.546875,0.0,359.0,688.8888888888889,1.918910554008047,0.25,265.6666666666667,679.4520547945206,3.41004795379935,77,0.05,5,0.05,30,1,20000,30000,20351,351,0
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8837,0.8369491679932746,0.546875,0.0,359.0,688.8888888888889,1.918910554008047,0.25,265.6666666666667,679.4520547945206,3.41004795379935,77,0.05,5,0.05,30,2,30000,40000,30335,335,0
O,sample_idx,sea_abrupt4,4,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8837,0.8369491679932746,0.546875,0.0,359.0,688.8888888888889,1.918910554008047,0.25,265.6666666666667,679.4520547945206,3.41004795379935,77,0.05,5,0.05,30,3,40000,50000,40639,639,1
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed5.csv,0.86954,0.8135897347280612,0.625,0.0,375.0,687.1111111111111,1.8322962962962963,0.5,183.0,668.5405405405405,7.306453994978585,77,0.05,5,0.05,30,0,10000,20000,10623,623,1
O,sample_idx,sea_abrupt4,5,trackO_confirm_sweep,20260108-103858-msn_theta0.50_w1_cd500,theta0.50_w1_cd500,ts_drift_adapt,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,two_stage,0.5,1,500,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackO_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-103858-msn_theta0.50_w1_cd500/sea_abrupt4__ts_drift_adapt__seed5.csv,0.86954,0.8135897347280612,0.625,0.0,375.0,687.1111111111111,1.8322962962962963,0.5,183.0,668.5405405405405,7.306453994978585,77,0.05,5,0.05,30,1,20000,30000,20223,223,0
