track,unit,dataset,seed,experiment_name,run_id,config_tag,model_variant,monitor_preset,monitor_preset_base,trigger_mode,confirm_theta,confirm_window,weights,log_path,acc_final,mean_acc,acc_min,MDR_win,MTD_win,MTFA_win,MTR_win,MDR_tol500,MTD_tol500,MTFA_tol500,MTR_tol500,ph_error_threshold,ph_error_min_instances,ph_divergence_threshold,ph_divergence_min_instances,drift_idx,drift_pos,segment_end,first_candidate_step,first_confirmed_step,delay_candidate,delay_confirmed,miss_tol500
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013607-zqa_two_stage_div_mi_10_thr_0.08,"two_stage_div(mi=10,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013607-zqa_two_stage_div_mi_10_thr_0.08/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8527,0.7982097293789896,0.3072916666666667,0.0,647.0,1858.4615384615386,2.8724289620734753,0.5,295.0,1725.7142857142858,11.699757869249396,0.2,25,0.08,10,2,30000,40000,30463,30463,463,463,0
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013607-zqa_two_stage_div_mi_10_thr_0.08,"two_stage_div(mi=10,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013607-zqa_two_stage_div_mi_10_thr_0.08/sea_abrupt4__ts_drift_adapt__seed4.csv,0.8527,0.7982097293789896,0.3072916666666667,0.0,647.0,1858.4615384615386,2.8724289620734753,0.5,295.0,1725.7142857142858,11.699757869249396,0.2,25,0.08,10,3,40000,50000,40127,40127,127,127,0
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013607-zqa_two_stage_div_mi_10_thr_0.08,"two_stage_div(mi=10,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013607-zqa_two_stage_div_mi_10_thr_0.08/sea_abrupt4__ts_drift_adapt__seed5.csv,0.87328,0.8316413412444071,0.640625,0.0,727.0,1891.84,2.6022558459422283,0.5,423.0,1751.7037037037037,8.282287015147535,0.2,25,0.08,10,0,10000,20000,11199,11199,1199,1199,1
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013607-zqa_two_stage_div_mi_10_thr_0.08,"two_stage_div(mi=10,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013607-zqa_two_stage_div_mi_10_thr_0.08/sea_abrupt4__ts_drift_adapt__seed5.csv,0.87328,0.8316413412444071,0.640625,0.0,727.0,1891.84,2.6022558459422283,0.5,423.0,1751.7037037037037,8.282287015147535,0.2,25,0.08,10,1,20000,30000,20863,20863,863,863,1
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013607-zqa_two_stage_div_mi_10_thr_0.08,"two_stage_div(mi=10,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013607-zqa_two_stage_div_mi_10_thr_0.08/sea_abrupt4__ts_drift_adapt__seed5.csv,0.87328,0.8316413412444071,0.640625,0.0,727.0,1891.84,2.6022558459422283,0.5,423.0,1751.7037037037037,8.282287015147535,0.2,25,0.08,10,2,30000,40000,30463,30463,463,463,0
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013607-zqa_two_stage_div_mi_10_thr_0.08,"two_stage_div(mi=10,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=10",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013607-zqa_two_stage_div_mi_10_thr_0.08/sea_abrupt4__ts_drift_adapt__seed5.csv,0.87328,0.8316413412444071,0.640625,0.0,727.0,1891.84,2.6022558459422283,0.5,423.0,1751.7037037037037,8.282287015147535,0.2,25,0.08,10,3,40000,50000,40383,40383,383,383,0
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed1.csv,0.8664,0.824121220524188,0.6510416666666666,0.0,727.0,1268.2105263157894,1.744443640049229,0.75,127.0,1230.7692307692307,38.764385221078136,0.2,25,0.02,30,0,10000,20000,11327,11327,1327,1327,1
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed1.csv,0.8664,0.824121220524188,0.6510416666666666,0.0,727.0,1268.2105263157894,1.744443640049229,0.75,127.0,1230.7692307692307,38.764385221078136,0.2,25,0.02,30,1,20000,30000,20927,20927,927,927,1
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed1.csv,0.8664,0.824121220524188,0.6510416666666666,0.0,727.0,1268.2105263157894,1.744443640049229,0.75,127.0,1230.7692307692307,38.764385221078136,0.2,25,0.02,30,2,30000,40000,30527,30527,527,527,1
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed1.csv,0.8664,0.824121220524188,0.6510416666666666,0.0,727.0,1268.2105263157894,1.744443640049229,0.75,127.0,1230.7692307692307,38.764385221078136,0.2,25,0.02,30,3,40000,50000,40127,40127,127,127,0
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8752,0.8329990396701081,0.73125,0.0,615.0,1248.0,2.029268292682927,0.75,255.0,1248.0,19.576470588235296,0.2,25,0.02,30,0,10000,20000,11007,11007,1007,1007,1
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8752,0.8329990396701081,0.73125,0.0,615.0,1248.0,2.029268292682927,0.75,255.0,1248.0,19.576470588235296,0.2,25,0.02,30,1,20000,30000,20607,20607,607,607,1
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8752,0.8329990396701081,0.73125,0.0,615.0,1248.0,2.029268292682927,0.75,255.0,1248.0,19.576470588235296,0.2,25,0.02,30,2,30000,40000,30591,30591,591,591,1
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed2.csv,0.8752,0.8329990396701081,0.73125,0.0,615.0,1248.0,2.029268292682927,0.75,255.0,1248.0,19.576470588235296,0.2,25,0.02,30,3,40000,50000,40255,40255,255,255,0
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed3.csv,0.8766,0.8349443385619958,0.734375,0.0,615.0,1227.7894736842106,1.9964056482670092,0.5,295.0,1296.0,8.786440677966102,0.2,25,0.02,30,0,10000,20000,11071,11071,1071,1071,1
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed3.csv,0.8766,0.8349443385619958,0.734375,0.0,615.0,1227.7894736842106,1.9964056482670092,0.5,295.0,1296.0,8.786440677966102,0.2,25,0.02,30,1,20000,30000,20799,20799,799,799,1
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed3.csv,0.8766,0.8349443385619958,0.734375,0.0,615.0,1227.7894736842106,1.9964056482670092,0.5,295.0,1296.0,8.786440677966102,0.2,25,0.02,30,2,30000,40000,30399,30399,399,399,0
M,sample_idx,sea_abrupt4,3,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed3.csv,0.8766,0.8349443385619958,0.734375,0.0,615.0,1227.7894736842106,1.9964056482670092,0.5,295.0,1296.0,8.786440677966102,0.2,25,0.02,30,3,40000,50000,40191,40191,191,191,0
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed4.csv,0.86322,0.8185373941535508,0.46875,0.0,535.0,1344.4444444444443,2.5129802699896158,0.25,377.6666666666667,1382.857142857143,4.882108183079057,0.2,25,0.02,30,0,10000,20000,11007,11007,1007,1007,1
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed4.csv,0.86322,0.8185373941535508,0.46875,0.0,535.0,1344.4444444444443,2.5129802699896158,0.25,377.6666666666667,1382.857142857143,4.882108183079057,0.2,25,0.02,30,1,20000,30000,20415,20415,415,415,0
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed4.csv,0.86322,0.8185373941535508,0.46875,0.0,535.0,1344.4444444444443,2.5129802699896158,0.25,377.6666666666667,1382.857142857143,4.882108183079057,0.2,25,0.02,30,2,30000,40000,30399,30399,399,399,0
M,sample_idx,sea_abrupt4,4,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed4.csv,0.86322,0.8185373941535508,0.46875,0.0,535.0,1344.4444444444443,2.5129802699896158,0.25,377.6666666666667,1382.857142857143,4.882108183079057,0.2,25,0.02,30,3,40000,50000,40319,40319,319,319,0
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed5.csv,0.87874,0.8349399593371529,0.703125,0.0,375.0,1266.5263157894738,3.37740350877193,0.0,375.0,1300.7567567567567,3.4686846846846846,0.2,25,0.02,30,0,10000,20000,10367,10367,367,367,0
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed5.csv,0.87874,0.8349399593371529,0.703125,0.0,375.0,1266.5263157894738,3.37740350877193,0.0,375.0,1300.7567567567567,3.4686846846846846,0.2,25,0.02,30,1,20000,30000,20351,20351,351,351,0
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed5.csv,0.87874,0.8349399593371529,0.703125,0.0,375.0,1266.5263157894738,3.37740350877193,0.0,375.0,1300.7567567567567,3.4686846846846846,0.2,25,0.02,30,2,30000,40000,30335,30335,335,335,0
M,sample_idx,sea_abrupt4,5,trackM_latency_sweep,20260108-013650-3eq_two_stage_div_mi_30_thr_0.02,"two_stage_div(mi=30,thr=0.02)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-013650-3eq_two_stage_div_mi_30_thr_0.02/sea_abrupt4__ts_drift_adapt__seed5.csv,0.87874,0.8349399593371529,0.703125,0.0,375.0,1266.5263157894738,3.37740350877193,0.0,375.0,1300.7567567567567,3.4686846846846846,0.2,25,0.02,30,3,40000,50000,40447,40447,447,447,0
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013733-g5m_two_stage_div_mi_30_thr_0.08,"two_stage_div(mi=30,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013733-g5m_two_stage_div_mi_30_thr_0.08/sea_abrupt4__ts_drift_adapt__seed1.csv,0.87184,0.8260898846400635,0.375,0.0,711.0,1858.4615384615386,2.613869955642108,0.75,319.0,1666.2068965517242,20.892876445789646,0.2,25,0.08,30,0,10000,20000,11199,11199,1199,1199,1
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013733-g5m_two_stage_div_mi_30_thr_0.08,"two_stage_div(mi=30,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013733-g5m_two_stage_div_mi_30_thr_0.08/sea_abrupt4__ts_drift_adapt__seed1.csv,0.87184,0.8260898846400635,0.375,0.0,711.0,1858.4615384615386,2.613869955642108,0.75,319.0,1666.2068965517242,20.892876445789646,0.2,25,0.08,30,1,20000,30000,20799,20799,799,799,1
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013733-g5m_two_stage_div_mi_30_thr_0.08,"two_stage_div(mi=30,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013733-g5m_two_stage_div_mi_30_thr_0.08/sea_abrupt4__ts_drift_adapt__seed1.csv,0.87184,0.8260898846400635,0.375,0.0,711.0,1858.4615384615386,2.613869955642108,0.75,319.0,1666.2068965517242,20.892876445789646,0.2,25,0.08,30,2,30000,40000,30527,30527,527,527,1
M,sample_idx,sea_abrupt4,1,trackM_latency_sweep,20260108-013733-g5m_two_stage_div_mi_30_thr_0.08,"two_stage_div(mi=30,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-013733-g5m_two_stage_div_mi_30_thr_0.08/sea_abrupt4__ts_drift_adapt__seed1.csv,0.87184,0.8260898846400635,0.375,0.0,711.0,1858.4615384615386,2.613869955642108,0.75,319.0,1666.2068965517242,20.892876445789646,0.2,25,0.08,30,3,40000,50000,40319,40319,319,319,0
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013733-g5m_two_stage_div_mi_30_thr_0.08,"two_stage_div(mi=30,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013733-g5m_two_stage_div_mi_30_thr_0.08/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87714,0.8240438745716109,0.6948529411764706,0.0,855.0,1954.6666666666667,2.286159844054581,1.0,,1675.4285714285713,,0.2,25,0.08,30,0,10000,20000,11199,11199,1199,1199,1
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013733-g5m_two_stage_div_mi_30_thr_0.08,"two_stage_div(mi=30,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013733-g5m_two_stage_div_mi_30_thr_0.08/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87714,0.8240438745716109,0.6948529411764706,0.0,855.0,1954.6666666666667,2.286159844054581,1.0,,1675.4285714285713,,0.2,25,0.08,30,1,20000,30000,20799,20799,799,799,1
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013733-g5m_two_stage_div_mi_30_thr_0.08,"two_stage_div(mi=30,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013733-g5m_two_stage_div_mi_30_thr_0.08/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87714,0.8240438745716109,0.6948529411764706,0.0,855.0,1954.6666666666667,2.286159844054581,1.0,,1675.4285714285713,,0.2,25,0.08,30,2,30000,40000,30783,30783,783,783,1
M,sample_idx,sea_abrupt4,2,trackM_latency_sweep,20260108-013733-g5m_two_stage_div_mi_30_thr_0.08,"two_stage_div(mi=30,thr=0.08)",ts_drift_adapt,"error_divergence_ph_meta@divergence.threshold=0.08,divergence.min_instances=30",error_divergence_ph_meta,two_stage,0.3,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",logs/trackM_latency_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-013733-g5m_two_stage_div_mi_30_thr_0.08/sea_abrupt4__ts_drift_adapt__seed2.csv,0.87714,0.8240438745716109,0.6948529411764706,0.0,855.0,1954.6666666666667,2.286159844054581,1.0,,1675.4285714285713,,0.2,25,0.08,30,3,40000,50000,40639,40639,639,639,1
